"result","player","converted_x","converted_y","shot_distance","shot_x","shot_y"
"made","Al Jefferson",25,89,0,25,5
"made","Kevin Love",21.6,85.7,5,28.4,8.3
"made","Wilson Chandler",2.5,5.6,23,2.5,5.6
"made","Al Jefferson",32.3,84.6,9,17.7,9.40000000000001
"made","Al Jefferson",19.6,86.5,6,30.4,7.5
"made","Al Jefferson",21.2,82.3,8,28.8,11.7
"made","Jared Jeffries",25,5,0,25,5
"made","Wayne Ellington",31.4,64.8,25,18.6,29.2
"made","Al Jefferson",14.2,84.9,12,35.8,9.09999999999999
"made","Wayne Ellington",34.2,67,24,15.8,27
"made","Ramon Sessions",26.7,69,20,23.3,25
"made","Kevin Love",5.4,71.7,26,44.6,22.3
"made","Wilson Chandler",25,5,0,25,5
"made","Ramon Sessions",29.3,83.7,7,20.7,10.3
"made","Al Jefferson",25,89,0,25,5
"made","Marcus Landry",40.7,18.8,21,40.7,18.8
"made","Damien Wilkins",39.6,88.3,15,10.4,5.7
"made","Wilson Chandler",25,5,0,25,5
"made","Al Jefferson",25,89,0,25,5
"made","David Lee",28.5,23.9,19,28.5,23.9
"made","Oleksiy Pecherov",6,83.5,20,44,10.5
"made","Monta Ellis",25,5,0,25,5
"made","Stephen Curry",19.6,19.8,16,19.6,19.8
"made","Kevin Durant",10,84.3,16,40,9.7
"made","Stephen Curry",9.1,13.6,18,9.1,13.6
"made","Kevin Durant",11.6,83.2,15,38.4,10.8
"made","Kevin Durant",25,89,0,25,5
"made","Thabo Sefolosha",41.5,88.9,17,8.5,5.09999999999999
"made","Andris Biedrins",25,5,0,25,5
"made","Thabo Sefolosha",40.1,82.3,17,9.9,11.7
"made","Russell Westbrook",25.6,83,6,24.4,11
"made","Andris Biedrins",25,10.2,5,25,10.2
"made","Corey Maggette",25,5,0,25,5
"made","Corey Maggette",25,5,0,25,5
"made","Jeff Green",25,89,0,25,5
"made","Kevin Durant",25,89,0,25,5
"made","Corey Maggette",25,5,0,25,5
"made","Russell Westbrook",25,89,0,25,5
"made","Corey Maggette",25,5,0,25,5
"made","Ronny Turiaf",25,5,0,25,5
"made","Monta Ellis",25,5,0,25,5
"made","James Harden",16.8,73.7,17,33.2,20.3
"made","Jeff Green",25.6,84.9,4,24.4,9.09999999999999
"made","Monta Ellis",24.9,13.8,9,24.9,13.8
"made","Ronny Turiaf",25.4,9.2,4,25.4,9.2
"made","Jeff Green",25,89,0,25,5
"made","Coby Karl",25,5,0,25,5
"made","Ronny Turiaf",27.6,21.7,17,27.6,21.7
"made","CJ Watson",25,5,0,25,5
"made","Kevin Durant",38.8,86.4,14,11.2,7.59999999999999
"made","Stephen Curry",25.5,29.2,24,25.5,29.2
"made","Kevin Durant",11.2,83.7,15,38.8,10.3
"made","Ronny Turiaf",25,5,0,25,5
"made","Thabo Sefolosha",1.8,86.8,23,48.2,7.2
"made","Monta Ellis",25,5,0,25,5
"made","Russell Westbrook",24.8,81.5,8,25.2,12.5
"made","Kevin Durant",25,89,0,25,5
"made","Thabo Sefolosha",25,89,0,25,5
"made","Monta Ellis",5.2,20.9,25,5.2,20.9
"made","Monta Ellis",25,5,0,25,5
"made","Thabo Sefolosha",25,89,0,25,5
"made","Nenad Krstic",10.1,81.8,17,39.9,12.2
"made","Kevin Durant",25,89,0,25,5
"made","Corey Maggette",40.2,17.7,20,40.2,17.7
"made","Kevin Durant",10.3,78.6,18,39.7,15.4
"made","Corey Maggette",10.1,14.9,18,10.1,14.9
"made","Jeff Green",25,89,0,25,5
"made","Monta Ellis",25,5,0,25,5
"made","Kevin Durant",29.2,64.9,24,20.8,29.1
"made","Russell Westbrook",25,89,0,25,5
"made","Kevin Durant",25,89,0,25,5
"made","Corey Maggette",25,5,0,25,5
"made","Corey Maggette",25,5,0,25,5
"made","Kevin Durant",29.3,88.1,4,20.7,5.90000000000001
"made","Russell Westbrook",25,89,0,25,5
"made","Thabo Sefolosha",25,89,0,25,5
"made","Serge Ibaka",25,89,0,25,5
"made","CJ Watson",2,5,23,2,5
"made","Russell Westbrook",18.5,84.9,8,31.5,9.09999999999999
"made","Jeff Green",39.1,83.2,15,10.9,10.8
"made","CJ Watson",25,5,0,25,5
"made","Coby Karl",25,5,0,25,5
"made","CJ Watson",25,5,0,25,5
"made","Jeff Green",9.5,70.3,24,40.5,23.7
"made","Anthony Tolliver",41.4,5.6,16,41.4,5.6
"made","Kevin Durant",7.4,73,24,42.6,21
"made","Stephen Curry",25,29.2,24,25,29.2
"made","Russell Westbrook",19.4,76.3,14,30.6,17.7
"made","Anthony Tolliver",8.5,5.6,17,8.5,5.6
"made","Andris Biedrins",25,5,0,25,5
"made","Kevin Durant",25,89,0,25,5
"made","Kevin Durant",9.2,80.1,18,40.8,13.9
"made","Kevin Durant",25,89,0,25,5
"made","Monta Ellis",11.4,25,24,11.4,25
"made","Serge Ibaka",25,89,0,25,5
"made","Andris Biedrins",25,5,0,25,5
"made","Monta Ellis",15.1,27.7,25,15.1,27.7
"made","Mike Miller",39.6,75,20,10.4,19
"made","Brendan Haywood",25.1,83.8,5,24.9,10.2
"made","Paul Pierce",24.9,5.1,0,24.9,5.1
"made","Kevin Garnett",25.7,5.7,1,25.7,5.7
"made","Kevin Garnett",22.6,24,19,22.6,24
"made","Mike Miller",44.2,81,21,5.8,13
"made","Rajon Rondo",24.9,3.7,1,24.9,3.7
"made","Paul Pierce",22.7,11.6,7,22.7,11.6
"made","Paul Pierce",7.3,21.7,24,7.3,21.7
"made","Brendan Haywood",25.1,88.4,1,24.9,5.59999999999999
"made","Ray Allen",25.7,5,1,25.7,5
"made","Caron Butler",44.6,92.2,20,5.4,1.8
"made","Antawn Jamison",44.3,92.3,20,5.7,1.7
"made","Mike Miller",25.1,88.9,0,24.9,5.09999999999999
"made","Andray Blatche",25.7,84.3,5,24.3,9.7
"made","Ray Allen",31.5,4.5,7,31.5,4.5
"made","Rasheed Wallace",16.4,10.3,10,16.4,10.3
"made","Rasheed Wallace",26.5,5,2,26.5,5
"made","Earl Boykins",7.1,89.2,18,42.9,4.8
"made","Earl Boykins",23.9,88.3,1,26.1,5.7
"made","Andray Blatche",19.1,81.8,9,30.9,12.2
"made","Tony Allen",31.5,9.1,8,31.5,9.1
"made","Earl Boykins",25.6,89.5,1,24.4,4.5
"made","Nick Young",10.4,80.8,17,39.6,13.2
"made","Rajon Rondo",16.6,6.2,8,16.6,6.2
"made","Antawn Jamison",30.3,87.1,6,19.7,6.90000000000001
"made","Kendrick Perkins",27.9,10,6,27.9,10
"made","Nick Young",25,88.1,1,25,5.90000000000001
"made","Nick Young",43.2,87.9,18,6.8,6.09999999999999
"made","Kevin Garnett",34.2,24.2,21,34.2,24.2
"made","Kevin Garnett",25.2,23.6,19,25.2,23.6
"made","Kendrick Perkins",26.5,5.6,2,26.5,5.6
"made","Ray Allen",48.7,14.3,25,48.7,14.3
"made","Mike Miller",4.8,74.4,25,45.2,19.6
"made","Rajon Rondo",13.2,9.7,13,13.2,9.7
"made","Brendan Haywood",22.3,81.8,8,27.7,12.2
"made","Kendrick Perkins",26,4.7,1,26,4.7
"made","Caron Butler",7.8,90.7,17,42.2,3.3
"made","Ray Allen",42.9,10.8,19,42.9,10.8
"made","Ray Allen",14.2,10,12,14.2,10
"made","Mike Miller",23.9,87.6,2,26.1,6.40000000000001
"made","Kevin Garnett",44.3,0.3,20,44.3,0.3
"made","Rajon Rondo",24.8,5.4,0,24.8,5.4
"made","Caron Butler",24.2,88.6,1,25.8,5.40000000000001
"made","Kendrick Perkins",30.9,10.3,8,30.9,10.3
"made","Caron Butler",14.1,72.5,20,35.9,21.5
"made","Rajon Rondo",26.1,13.2,8,26.1,13.2
"made","Earl Boykins",23.9,76.4,13,26.1,17.6
"made","Kevin Garnett",24.6,25.1,20,24.6,25.1
"made","Brendan Haywood",25.1,89.8,1,24.9,4.2
"made","Rajon Rondo",26.3,4,2,26.3,4
"made","Caron Butler",35.5,85.6,11,14.5,8.40000000000001
"made","Caron Butler",4.3,93,21,45.7,1
"made","Tony Allen",24.8,4.7,0,24.8,4.7
"made","Rasheed Wallace",10.1,2.6,15,10.1,2.6
"made","Ray Allen",24.9,29.4,24,24.9,29.4
"made","Andray Blatche",40.1,76.6,20,9.9,17.4
"made","Rasheed Wallace",41,8.3,16,41,8.3
"made","Earl Boykins",15.5,83.2,11,34.5,10.8
"made","Tony Allen",27.1,4,2,27.1,4
"made","Kevin Garnett",40.2,10,16,40.2,10
"made","Kevin Garnett",24.4,5,1,24.4,5
"made","Dwyane Wade",27.4,84.9,5,22.6,9.09999999999999
"made","Dwyane Wade",25,89,0,25,5
"made","Andrew Bogut",21.9,11.3,7,21.9,11.3
"made","Andrew Bogut",25,5,0,25,5
"made","Luke Ridnour",34.7,15.8,15,34.7,15.8
"made","Andrew Bogut",21.8,10,6,21.8,10
"made","Carlos Delfino",25,5,0,25,5
"made","Hakim Warrick",25,5,0,25,5
"made","Carlos Arroyo",37.4,75.3,18,12.6,18.7
"made","Andrew Bogut",30.1,8.1,6,30.1,8.1
"made","Carlos Delfino",25,5,0,25,5
"made","Hakim Warrick",30.2,23.3,19,30.2,23.3
"made","Hakim Warrick",14.2,9.5,12,14.2,9.5
"made","Udonis Haslem",25,89,0,25,5
"made","Michael Beasley",17.1,83.4,10,32.9,10.6
"made","Brandon Jennings",29.1,29.7,25,29.1,29.7
"made","Kurt Thomas",24.9,23.1,18,24.9,23.1
"made","Carlos Arroyo",43.1,81.8,19,6.9,12.2
"made","Hakim Warrick",25,5,0,25,5
"made","Udonis Haslem",5.7,91.4,19,44.3,2.59999999999999
"made","Brandon Jennings",14.2,22,20,14.2,22
"made","Michael Beasley",22,71.1,18,28,22.9
"made","Kurt Thomas",35.3,17.1,16,35.3,17.1
"made","Jerry Stackhouse",43.3,21.7,25,43.3,21.7
"made","Michael Beasley",1.9,87,23,48.1,7
"made","Dwyane Wade",25,89,0,25,5
"made","Carlos Delfino",25,5,0,25,5
"made","Dwyane Wade",40.7,80.1,18,9.3,13.9
"made","Andrew Bogut",25,5,0,25,5
"made","Andrew Bogut",25,5,0,25,5
"made","Quentin Richardson",7.5,72.2,24,42.5,21.8
"made","Andrew Bogut",25,5,0,25,5
"made","Brandon Jennings",25,5,0,25,5
"made","Michael Beasley",25,89,0,25,5
"made","Michael Beasley",25,89,0,25,5
"made","Udonis Haslem",42.9,87.3,18,7.1,6.7
"made","Joel Anthony",22.3,84.8,5,27.7,9.2
"made","Carlos Delfino",1.6,7.5,24,1.6,7.5
"made","Joel Anthony",25,89,0,25,5
"made","Charlie Bell",0.9,5.6,24,0.9,5.6
"made","Charlie Bell",0.9,6.1,24,0.9,6.1
"made","Carlos Arroyo",5.1,87.5,20,44.9,6.5
"made","Andrew Bogut",22.7,16.3,12,22.7,16.3
"made","Dwyane Wade",15.3,66.5,25,34.7,27.5
"made","Andrew Bogut",39.2,5.4,14,39.2,5.4
"made","Michael Beasley",12.7,74.7,19,37.3,19.3
"made","Charlie Bell",25,5,0,25,5
"made","Carlos Delfino",11.7,20.1,20,11.7,20.1
"made","Hakim Warrick",38.3,13.6,16,38.3,13.6
"made","Carlos Arroyo",24,74.2,15,26,19.8
"made","Kurt Thomas",17.5,5.9,8,17.5,5.9
"made","Kurt Thomas",25,5,0,25,5
"made","Luke Ridnour",25,5,0,25,5
"made","Carlos Arroyo",4.9,88.4,20,45.1,5.59999999999999
"made","Charlie Bell",5.2,5.9,20,5.2,5.9
"made","Dwyane Wade",12.7,81.3,15,37.3,12.7
"made","Brandon Jennings",33.6,22.2,19,33.6,22.2
"made","Daequan Cook",18,64.6,25,32,29.4
"made","Andrew Bogut",18.5,9.5,8,18.5,9.5
"made","Dwyane Wade",25,89,0,25,5
"made","Jamaal Magloire",26.3,81.2,8,23.7,12.8
"made","Dorell Wright",2.7,77.7,25,47.3,16.3
"made","Hakim Warrick",27.7,7.8,4,27.7,7.8
"made","Luc Mbah a Moute",23.3,12.5,8,23.3,12.5
"made","Daequan Cook",6.8,72.8,24,43.2,21.2
"made","Metta World Peace",5.2,16.2,23,5.2,16.2
"made","Pau Gasol",25.5,25.1,20,25.5,25.1
"made","Rudy Gay",9.3,68.9,26,40.7,25.1
"made","O.J. Mayo",25.7,70.9,18,24.3,23.1
"made","Zach Randolph",37.2,87,12,12.8,7
"made","Rudy Gay",25,89,0,25,5
"made","Lamar Odom",19.2,13.5,10,19.2,13.5
"made","Marc Gasol",13.9,86.4,11,36.1,7.59999999999999
"made","Rudy Gay",37.4,84.5,13,12.6,9.5
"made","O.J. Mayo",25,89,0,25,5
"made","Metta World Peace",37.2,22,21,37.2,22
"made","Kobe Bryant",15.3,14.6,14,15.3,14.6
"made","Kobe Bryant",15.8,21,18,15.8,21
"made","O.J. Mayo",48.3,88.4,23,1.7,5.59999999999999
"made","Jordan Farmar",25,5,0,25,5
"made","Kobe Bryant",25,5,0,25,5
"made","Marc Gasol",25,89,0,25,5
"made","Zach Randolph",26.5,81.5,8,23.5,12.5
"made","Kobe Bryant",6,21.2,25,6,21.2
"made","Zach Randolph",25,89,0,25,5
"made","Lamar Odom",25,5,0,25,5
"made","Pau Gasol",16.1,14.3,13,16.1,14.3
"made","Rudy Gay",32.3,81,11,17.7,13
"made","Pau Gasol",25,12.7,8,25,12.7
"made","Lester Hudson",44.5,74.7,24,5.5,19.3
"made","Rudy Gay",25,89,0,25,5
"made","Luke Walton",10.4,12.5,16,10.4,12.5
"made","Pau Gasol",34.3,5.3,9,34.3,5.3
"made","Hasheem Thabeet",25,89,0,25,5
"made","Lester Hudson",21.6,66.3,23,28.4,27.7
"made","Metta World Peace",43.2,20.3,24,43.2,20.3
"made","Lester Hudson",46.4,75,26,3.6,19
"made","DeMarre Carroll",25,89,0,25,5
"made","Kobe Bryant",25,5,0,25,5
"made","Zach Randolph",34.9,81,13,15.1,13
"made","Kobe Bryant",33.7,14.7,13,33.7,14.7
"made","Kobe Bryant",14.8,23.3,21,14.8,23.3
"made","Zach Randolph",22.1,82.7,7,27.9,11.3
"made","Mike Conley",25,89,0,25,5
"made","Kobe Bryant",25,5,0,25,5
"made","Zach Randolph",25,89,0,25,5
"made","Mike Conley",25,89,0,25,5
"made","Metta World Peace",41.8,22.3,24,41.8,22.3
"made","Kobe Bryant",25,5,0,25,5
"made","Kobe Bryant",25,5,0,25,5
"made","Mike Conley",40.9,75.6,21,9.1,18.4
"made","Metta World Peace",45.4,8.1,21,45.4,8.1
"made","Kobe Bryant",42.4,23.1,25,42.4,23.1
"made","Rudy Gay",25,89,0,25,5
"made","Jordan Farmar",39.6,25.8,25,39.6,25.8
"made","Kobe Bryant",10.3,5.6,15,10.3,5.6
"made","Zach Randolph",25,89,0,25,5
"made","Andrew Bynum",25,5,0,25,5
"made","Lester Hudson",25,89,0,25,5
"made","Rudy Gay",25.6,81.3,8,24.4,12.7
"made","Shannon Brown",0.8,5.6,24,0.8,5.6
"made","Jamaal Tinsley",25,89,0,25,5
"made","Rudy Gay",17.5,82.7,10,32.5,11.3
"made","Metta World Peace",25,5,0,25,5
"made","Kobe Bryant",25,5,0,25,5
"made","Kobe Bryant",2.4,11.1,23,2.4,11.1
"made","Rudy Gay",23.5,81.3,8,26.5,12.7
"made","Zach Randolph",25,89,0,25,5
"made","Derek Fisher",6.8,10.2,19,6.8,10.2
"made","Zach Randolph",6.5,76.9,22,43.5,17.1
"made","Kobe Bryant",25,5,0,25,5
"made","Rudy Gay",48.7,85.6,24,1.3,8.40000000000001
"made","Kobe Bryant",30.2,29.4,25,30.2,29.4
"made","Darren Collison",25,89,0,25,5
"made","Robin Lopez",25,5,0,25,5
"made","Robin Lopez",25,5,0,25,5
"made","David West",42.1,87.8,17,7.9,6.2
"made","Steve Nash",25,5,0,25,5
"made","Amar'e Stoudemire",25,5,0,25,5
"made","Marcus Thornton",45.6,88.3,21,4.4,5.7
"made","David West",18.2,77.7,13,31.8,16.3
"made","Amar'e Stoudemire",25,5,0,25,5
"made","David West",10.1,78.3,18,39.9,15.7
"made","Peja Stojakovic",25,89,0,25,5
"made","Grant Hill",11.8,12.4,15,11.8,12.4
"made","Emeka Okafor",25,89,0,25,5
"made","Amar'e Stoudemire",25,5,0,25,5
"made","Jason Richardson",25,5,0,25,5
"made","Emeka Okafor",25,89,0,25,5
"made","Robin Lopez",25,5,0,25,5
"made","Emeka Okafor",25.1,77.8,11,24.9,16.2
"made","Robin Lopez",25,5,0,25,5
"made","Jared Dudley",41.4,22.8,24,41.4,22.8
"made","Emeka Okafor",18.3,86.5,7,31.7,7.5
"made","Darren Collison",21,83.7,7,29,10.3
"made","Channing Frye",21.9,24,19,21.9,24
"made","Emeka Okafor",25,89,0,25,5
"made","James Posey",25,89,0,25,5
"made","Jared Dudley",5.8,5,19,5.8,5
"made","Channing Frye",32,28.3,24,32,28.3
"made","Jared Dudley",34,28.6,25,34,28.6
"made","Channing Frye",8.7,24.2,25,8.7,24.2
"made","Darius Songaila",12.3,83.8,14,37.7,10.2
"made","Julian Wright",25,89,0,25,5
"made","Channing Frye",22.2,31.8,27,22.2,31.8
"made","Marcus Thornton",48.4,83.4,24,1.6,10.6
"made","Julian Wright",25,89,0,25,5
"made","Steve Nash",34.7,28.3,25,34.7,28.3
"made","Steve Nash",38,17.9,18,38,17.9
"made","Amar'e Stoudemire",25,5,0,25,5
"made","Channing Frye",25,5,0,25,5
"made","Amar'e Stoudemire",25,5,0,25,5
"made","David West",25,89,0,25,5
"made","Amar'e Stoudemire",21.4,11.1,7,21.4,11.1
"made","Grant Hill",16.1,9.7,10,16.1,9.7
"made","Marcus Thornton",7.5,75,22,42.5,19
"made","Marcus Thornton",12.7,67.9,24,37.3,26.1
"made","Robin Lopez",25,5,0,25,5
"made","David West",16,72.3,19,34,21.7
"made","Steve Nash",36.6,13,14,36.6,13
"made","David West",15.5,74.1,18,34.5,19.9
"made","Robin Lopez",25,5,0,25,5
"made","Peja Stojakovic",23.1,77.2,12,26.9,16.8
"made","Steve Nash",44.9,13.6,22,44.9,13.6
"made","Darren Collison",25,89,0,25,5
"made","Robin Lopez",25,5,0,25,5
"made","Emeka Okafor",25,89,0,25,5
"made","Grant Hill",23.2,18.5,14,23.2,18.5
"made","Robin Lopez",25,5,0,25,5
"made","Darren Collison",19.6,77.2,13,30.4,16.8
"made","Amar'e Stoudemire",25,5,0,25,5
"made","Amar'e Stoudemire",25,5,0,25,5
"made","Darren Collison",36.6,77.7,16,13.4,16.3
"made","Julian Wright",25,89,0,25,5
"made","Jared Dudley",29.9,24.8,20,29.9,24.8
"made","Darren Collison",15.7,78.8,14,34.3,15.2
"made","Channing Frye",46,7.8,21,46,7.8
"made","David West",25,89,0,25,5
"made","Grant Hill",25,5,0,25,5
"made","Marcus Thornton",37.1,86.2,12,12.9,7.8
"made","Darius Songaila",8.1,88.1,17,41.9,5.90000000000001
"made","Marcus Thornton",45.6,76.1,24,4.4,17.9
"made","Amar'e Stoudemire",32.6,10.8,10,32.6,10.8
"made","Darius Songaila",41.5,85.6,17,8.5,8.40000000000001
"made","David West",25,89,0,25,5
"made","Channing Frye",26.5,27.7,23,26.5,27.7
"made","Channing Frye",41.9,18.5,22,41.9,18.5
"made","Steve Nash",25,20.7,16,25,20.7
"made","Darren Collison",48,82.6,24,2,11.4
"made","Marcus Thornton",45.9,76.9,24,4.1,17.1
"made","Marcus Thornton",25,89,0,25,5
"made","Amar'e Stoudemire",25,5,0,25,5
"made","Marcus Thornton",46.7,76.1,25,3.3,17.9
"made","David West",25,89,0,25,5
"made","Grant Hill",20.5,19.2,15,20.5,19.2
"made","Grant Hill",42.4,12.4,19,42.4,12.4
"made","Marcus Thornton",25,89,0,25,5
"made","Arron Afflalo",12.6,77.9,17,37.4,16.1
"made","Spencer Hawes",20.6,11.8,8,20.6,11.8
"made","Spencer Hawes",7.8,12,19,7.8,12
"made","Donte Greene",9.6,19.4,21,9.6,19.4
"made","Nene",41.1,86.2,16,8.9,7.8
"made","Beno Udrih",8.8,18.6,21,8.8,18.6
"made","Kenyon Martin",23.8,67.9,21,26.2,26.1
"made","Beno Udrih",25,5,0,25,5
"made","Chauncey Billups",7.9,70.3,25,42.1,23.7
"made","Nene",10.4,82.5,16,39.6,11.5
"made","Kevin Martin",25,5,0,25,5
"made","Spencer Hawes",12.1,19.4,19,12.1,19.4
"made","Kenyon Martin",19.3,85,7,30.7,9
"made","Donte Greene",7.1,22.8,25,7.1,22.8
"made","Chris Andersen",25,89,0,25,5
"made","Kevin Martin",25,5,0,25,5
"made","Ty Lawson",25,89,0,25,5
"made","Chris Andersen",25,89,0,25,5
"made","J.R. Smith",13.9,73.1,19,36.1,20.9
"made","Anthony Carter",25,89,0,25,5
"made","Donte Greene",21,11.6,8,21,11.6
"made","Jon Brockman",25,5,0,25,5
"made","Chris Andersen",25,89,0,25,5
"made","Andres Nocioni",15.1,28.3,25,15.1,28.3
"made","Nene",25,89,0,25,5
"made","Sergio Rodriguez",19.7,9.5,7,19.7,9.5
"made","J.R. Smith",25,89,0,25,5
"made","Ty Lawson",25.2,82,7,24.8,12
"made","Jon Brockman",18,7,7,18,7
"made","Andres Nocioni",7,23.7,26,7,23.7
"made","Omri Casspi",25,5,0,25,5
"made","Andres Nocioni",42.4,22.3,25,42.4,22.3
"made","Ty Lawson",25,89,0,25,5
"made","Sergio Rodriguez",45.5,7.5,21,45.5,7.5
"made","Kenyon Martin",25,89,0,25,5
"made","Jon Brockman",25,5,0,25,5
"made","Omri Casspi",25,5,0,25,5
"made","Jon Brockman",25,5,0,25,5
"made","Omri Casspi",30,7.2,5,30,7.2
"made","Kenyon Martin",27.4,83.9,6,22.6,10.1
"made","Jon Brockman",25,5,0,25,5
"made","Kevin Martin",48.5,7,24,48.5,7
"made","Jason Thompson",25,5,0,25,5
"made","Nene",25,89,0,25,5
"made","Spencer Hawes",24.6,12.9,8,24.6,12.9
"made","Kenyon Martin",25,89,0,25,5
"made","Spencer Hawes",25,5,0,25,5
"made","Spencer Hawes",25,5,0,25,5
"made","Anthony Carter",45.5,86.7,21,4.5,7.3
"made","Nene",25,89,0,25,5
"made","Chauncey Billups",44.7,71.7,26,5.3,22.3
"made","Sergio Rodriguez",10.3,7.3,15,10.3,7.3
"made","Chauncey Billups",23.4,62.9,26,26.6,31.1
"made","Beno Udrih",8.3,7.5,17,8.3,7.5
"made","Kenyon Martin",25,89,0,25,5
"made","Ime Udoka",25,5,0,25,5
"made","Ty Lawson",18.7,86.7,7,31.3,7.3
"made","Ty Lawson",41.6,67.7,27,8.4,26.3
"made","Kenyon Martin",34.8,81.7,12,15.2,12.3
"made","Kenyon Martin",25,89,0,25,5
"made","Ty Lawson",25,89,0,25,5
"made","Jason Thompson",22.9,11.6,7,22.9,11.6
"made","J.R. Smith",32.7,84.7,9,17.3,9.3
"made","Arron Afflalo",25,89,0,25,5
"made","Spencer Hawes",38.4,16.6,18,38.4,16.6
"made","J.R. Smith",25,89,0,25,5
"made","Spencer Hawes",25,5,0,25,5
"made","Chauncey Billups",41.9,79.1,20,8.1,14.9
"made","Sergio Rodriguez",25,5,0,25,5
"made","Kenyon Martin",18.3,73.1,17,31.7,20.9
"made","Chauncey Billups",25,89,0,25,5
"made","Omri Casspi",27.9,13.8,9,27.9,13.8
"made","Spencer Hawes",25,5,0,25,5
"made","Arron Afflalo",13.9,76.3,17,36.1,17.7
"made","Kevin Martin",42.7,21.7,24,42.7,21.7
"made","Chauncey Billups",39.9,83.7,16,10.1,10.3
"made","Kenyon Martin",21.1,84.7,6,28.9,9.3
"made","Kevin Martin",25,5,0,25,5
"made","Spencer Hawes",2.2,6.8,23,2.2,6.8
"made","Nene",25,89,0,25,5
"made","Arron Afflalo",4.6,85,21,45.4,9
"made","Ronnie Brewer",25,89,0,25,5
"made","Jason Kidd",18.6,25,21,18.6,25
"made","Jason Terry",12,3.7,13,12,3.7
"made","Mehmet Okur",40.1,82.4,16,9.9,11.6
"made","Dirk Nowitzki",25,5,0,25,5
"made","Paul Millsap",25,89,0,25,5
"made","Jason Kidd",9.9,23.9,24,9.9,23.9
"made","Paul Millsap",37.5,74.8,19,12.5,19.2
"made","Paul Millsap",21.5,84.5,6,28.5,9.5
"made","Paul Millsap",6,88.6,19,44,5.40000000000001
"made","Dirk Nowitzki",10.1,17.1,19,10.1,17.1
"made","Jason Terry",25,5,0,25,5
"made","Andrei Kirilenko",24,68.5,21,26,25.5
"made","Jason Kidd",8.2,22.8,24,8.2,22.8
"made","CJ Miles",30.8,77.4,13,19.2,16.6
"made","Jason Terry",10.6,20.1,21,10.6,20.1
"made","Dirk Nowitzki",25,5,0,25,5
"made","Shawn Marion",24.1,11.9,7,24.1,11.9
"made","Jose Juan Barea",25,5,0,25,5
"made","CJ Miles",25,89,0,25,5
"made","Jose Juan Barea",45.5,14.9,23,45.5,14.9
"made","Josh Howard",25,5,0,25,5
"made","Paul Millsap",25,89,0,25,5
"made","CJ Miles",39.4,69,25,10.6,25
"made","Shawn Marion",25,5,0,25,5
"made","Jose Juan Barea",25,5,0,25,5
"made","Deron Williams",25,89,0,25,5
"made","Andrei Kirilenko",25,89,0,25,5
"made","Jason Terry",13.9,3.9,11,13.9,3.9
"made","Andrei Kirilenko",25,89,0,25,5
"made","Paul Millsap",25,89,0,25,5
"made","Dirk Nowitzki",24.1,15.5,11,24.1,15.5
"made","Deron Williams",24.5,82.4,7,25.5,11.6
"made","Kyrylo Fesenko",25,89,0,25,5
"made","Ronnie Brewer",25,89,0,25,5
"made","Ronnie Brewer",3.3,76.1,25,46.7,17.9
"made","Dirk Nowitzki",40.3,19.6,21,40.3,19.6
"made","Deron Williams",38.6,74.8,20,11.4,19.2
"made","Dirk Nowitzki",37.8,18.8,19,37.8,18.8
"made","Paul Millsap",24.3,82.1,7,25.7,11.9
"made","Shawn Marion",7.6,3.3,17,7.6,3.3
"made","Paul Millsap",36.4,72,20,13.6,22
"made","Dirk Nowitzki",28.2,22.6,18,28.2,22.6
"made","Jason Terry",39.4,24.4,24,39.4,24.4
"made","Deron Williams",25,89,0,25,5
"made","Dirk Nowitzki",18.5,22.9,19,18.5,22.9
"made","Jason Terry",48.1,4.5,23,48.1,4.5
"made","Jason Terry",25,5,0,25,5
"made","Ronnie Brewer",25,89,0,25,5
"made","Paul Millsap",25,89,0,25,5
"made","Shawn Marion",25,5,0,25,5
"made","Dirk Nowitzki",8.2,2.5,17,8.2,2.5
"made","Deron Williams",21.3,70.7,19,28.7,23.3
"made","Deron Williams",39,68.7,25,11,25.3
"made","Dirk Nowitzki",34.5,23.1,20,34.5,23.1
"made","Mehmet Okur",11.7,69,24,38.3,25
"made","Dirk Nowitzki",25,5,0,25,5
"made","Drew Gooden",25,5,0,25,5
"made","Jason Kidd",11.7,24.5,24,11.7,24.5
"made","CJ Miles",25,89,0,25,5
"made","Wesley Matthews",25,89,0,25,5
"made","Andrei Kirilenko",25,89,0,25,5
"made","Drew Gooden",25,5,0,25,5
"made","Wesley Matthews",25,89,0,25,5
"made","CJ Miles",25,89,0,25,5
"made","Andrei Kirilenko",25,89,0,25,5
"made","Wesley Matthews",25,89,0,25,5
"made","Shawn Marion",25,5,0,25,5
"made","Andrei Kirilenko",25,89,0,25,5
"made","Deron Williams",7.3,81.5,19,42.7,12.5
"made","Paul Millsap",25,89,0,25,5
"made","Jose Juan Barea",24.4,19.5,15,24.4,19.5
"made","Drew Gooden",25,5,0,25,5
"made","CJ Miles",25,89,0,25,5
"made","Eduardo Najera",46.5,4.8,22,46.5,4.8
"made","Jerryd Bayless",25,89,0,25,5
"made","Martell Webster",25,89,0,25,5
"made","Raymond Felton",25,5,0,25,5
"made","LaMarcus Aldridge",12.3,87.5,13,37.7,6.5
"made","Jerryd Bayless",2.4,89.3,23,47.6,4.7
